date,ticker,actual_price,fitted_price
2023-03-17,AMD,97.839996,159.24342319864866
2023-03-20,AMD,96.809998,159.8676421053581
2023-03-21,AMD,95.93,160.0762583520645
2023-03-22,AMD,97.580002,160.28514682858466
2023-03-23,AMD,100.279999,160.49430789015938
2023-03-24,AMD,97.949997,160.7037418924934
2023-03-27,AMD,96.610001,161.33368510806386
2023-03-28,AMD,94.559998,161.54421443977455
2023-03-29,AMD,96.089996,161.75501849774207
2023-03-30,AMD,97.879997,161.96609764046676
2023-03-31,AMD,98.010002,162.17745222691374
2023-04-03,AMD,96.559998,162.81317224528917
2023-04-04,AMD,95.870003,163.0256322056721
2023-04-05,AMD,92.559998,163.23836941164947
2023-04-06,AMD,92.470001,163.45138422500793
2023-04-10,AMD,95.480003,164.30622680451748
2023-04-11,AMD,94.029999,164.52063509812297
2023-04-12,AMD,92.330002,164.73532317976304
2023-04-13,AMD,92.089996,164.95029141454268
2023-04-14,AMD,91.75,165.16554016804184
2023-04-17,AMD,89.870003,165.81297320382353
2023-04-18,AMD,89.779999,166.0293476975582
2023-04-19,AMD,89.940002,166.24600454508274
2023-04-20,AMD,90.110001,166.46294411485084
2023-04-21,AMD,88.43,166.68016677579493
2023-04-24,AMD,87.57,167.3335370022381
2023-04-25,AMD,83.800003,167.5518957268545
2023-04-26,AMD,85.940002,167.77053939454612
2023-04-27,AMD,87.440002,167.98946837714368
2023-04-28,AMD,89.370003,168.20868304696376
2023-05-01,AMD,89.690002,168.86804491021402
2023-05-02,AMD,89.910004,169.0884060618137
2023-05-03,AMD,81.620003,169.3090547695174
2023-05-04,AMD,86.610001,169.52999140856684
2023-05-05,AMD,89.839996,169.75121635469142
2023-05-08,AMD,95.040001,170.41662480018397
2023-05-09,AMD,95.059998,170.63900674173254
2023-05-10,AMD,97.019997,170.86167887637694
2023-05-11,AMD,97.099998,171.08464158279943
2023-05-12,AMD,95.260002,171.3078952401758
2023-05-15,AMD,97.400002,171.97940571721526
2023-05-16,AMD,101.480003,172.2038269800742
2023-05-17,AMD,103.75,172.42854109720236
2023-05-18,AMD,107.93,172.65354845075456
2023-05-19,AMD,105.82,172.87884942338445
2023-05-22,AMD,108.0,173.5565178897649
2023-05-23,AMD,108.120003,173.78299717523393
2023-05-24,AMD,108.269997,174.00977200055002
2023-05-25,AMD,120.349998,174.23684275137222
2023-05-26,AMD,127.029999,174.4642098138623
2023-05-30,AMD,125.269997,175.37664892140802
2023-05-31,AMD,118.209999,175.6055033523373
2023-06-01,AMD,119.470001,175.834656422514
2023-06-02,AMD,117.860001,176.06410852164265
2023-06-05,AMD,117.93,176.75426289740645
2023-06-06,AMD,124.230003,176.9849150195583
2023-06-07,AMD,117.830002,177.21586812682185
2023-06-08,AMD,121.050003,177.44712261196065
2023-06-09,AMD,124.919998,177.67867886825272
2023-06-12,AMD,129.190002,178.3751622045244
2023-06-13,AMD,124.529999,178.6079294884772
2023-06-14,AMD,127.330002,178.84100051768104
2023-06-15,AMD,124.239998,179.07437568850347
2023-06-16,AMD,120.080002,179.3080553978267
2023-06-20,AMD,118.93,180.24582757595715
2023-06-21,AMD,112.110001,180.4810359491979
2023-06-22,AMD,110.699997,180.71655125314314
2023-06-23,AMD,110.010002,180.95237388831632
2023-06-26,AMD,107.510002,181.6616897942805
2023-06-27,AMD,110.389999,181.89874577006265
2023-06-28,AMD,110.169998,182.13611108754318
2023-06-29,AMD,111.239998,182.37378615039103
2023-06-30,AMD,113.910004,182.61177136280386
2023-07-03,AMD,115.82,183.32759194730716
2023-07-05,AMD,113.949997,183.80636385216428
2023-07-06,AMD,113.480003,184.04621847967118
2023-07-07,AMD,113.169998,184.28638610092395
2023-07-10,AMD,113.580002,185.00877101417657
2016-01-04,INTEL,27.410326,33.52239546320428
2016-01-05,INTEL,27.281294,33.52609528243013
2016-01-06,INTEL,26.676474,33.529795509999786
2016-01-07,INTEL,25.676512,33.53349614595828
2016-01-08,INTEL,25.410395,33.537197190350746
2016-01-11,INTEL,25.85393,33.54830277458256
2016-01-12,INTEL,26.35391,33.552005453161605
2016-01-13,INTEL,25.732962,33.555708540400026
2016-01-14,INTEL,26.402294,33.559412036342955
2016-01-15,INTEL,23.999147,33.56311594103544
2016-01-19,INTEL,24.031406,33.57793564820375
2016-01-20,INTEL,23.862062,33.581641597320996
2016-01-21,INTEL,23.918509,33.585347955458616
2016-01-22,INTEL,24.136242,33.589054722661714
2016-01-25,INTEL,23.870125,33.60017747911546
2016-01-26,INTEL,24.144308,33.60388588303204
2016-01-27,INTEL,24.039473,33.60759469623991
2016-01-28,INTEL,24.168507,33.61130391878422
2016-01-29,INTEL,25.015244,33.61501355071018
2016-02-01,INTEL,24.853964,33.626144903229644
2016-02-02,INTEL,24.031406,33.62985617313398
2016-02-03,INTEL,23.8687,33.63356785264593
2016-02-04,INTEL,24.218521,33.63727994181067
2016-02-05,INTEL,23.624651,33.640992440673415
2016-02-08,INTEL,23.445669,33.65213239590197
2016-02-09,INTEL,23.437536,33.65584653400901
2016-02-10,INTEL,22.965694,33.6595610820402
2016-02-11,INTEL,22.957561,33.663276040040785
2016-02-12,INTEL,23.299236,33.66699140805601
2016-02-16,INTEL,23.41313,33.68185698116851
2016-02-17,INTEL,23.974463,33.68557439993587
2016-02-18,INTEL,23.933786,33.68929222898944
2016-02-19,INTEL,23.356188,33.69301046837453
2016-02-22,INTEL,23.876841,33.704167648971826
2016-02-23,INTEL,23.429399,33.70788753013591
2016-02-24,INTEL,23.746675,33.71160782185801
2016-02-25,INTEL,24.096489,33.71532852418343
2016-02-26,INTEL,24.242922,33.7190496371575
2016-02-29,INTEL,24.072083,33.730215440424736
2016-03-01,INTEL,24.706633,33.7339381964466
2016-03-02,INTEL,24.844925,33.73766136334379
2016-03-03,INTEL,24.87747,33.74138494116161
2016-03-04,INTEL,24.918146,33.74510892994544
2016-03-07,INTEL,25.170336,33.75628336254653
2016-03-08,INTEL,24.861197,33.76000899564799
2016-03-09,INTEL,25.113392,33.76373503994229
2016-03-10,INTEL,25.422531,33.767461495474805
2016-03-11,INTEL,25.837427,33.77118836229095
2016-03-14,INTEL,25.568968,33.78237143089494
2016-03-15,INTEL,25.747936,33.786099943299504
2016-03-16,INTEL,25.780478,33.78982886721467
2016-03-17,INTEL,26.016399,33.79355820268588
2016-03-18,INTEL,26.585867,33.79728794975856
2016-03-21,INTEL,26.309267,33.8084796610397
2016-03-22,INTEL,26.292999,33.81221105497256
2016-03-23,INTEL,26.032663,33.815942860734076
2016-03-24,INTEL,25.935043,33.819675078369706
2016-03-28,INTEL,25.951321,33.83460806856253
2016-03-29,INTEL,26.34181,33.83834234625066
2016-03-30,INTEL,26.610266,33.84207703608574
2016-03-31,INTEL,26.317398,33.84581213811322
2016-04-01,INTEL,26.398752,33.84954765237861
2016-04-04,INTEL,26.032663,33.860756669057274
2016-04-05,INTEL,25.951321,33.864493832729345
2016-04-06,INTEL,26.097754,33.86823140886686
2016-04-07,INTEL,25.666586,33.87196939751538
2016-04-08,INTEL,25.73167,33.87570779872038
2016-04-11,INTEL,25.764212,33.886925478129754
2016-04-12,INTEL,25.918774,33.89066553001617
2016-04-13,INTEL,26.138428,33.894405994686785
2016-04-14,INTEL,25.86997,33.89814687218718
2016-04-15,INTEL,25.593369,33.90188816256294
2016-04-18,INTEL,25.747936,33.91311451139792
2016-04-19,INTEL,25.707266,33.91685745373076
2016-04-20,INTEL,26.032663,33.92060080916686
2016-04-21,INTEL,26.008265,33.92434457775175
2016-04-22,INTEL,25.739799,33.92808875953109
2016-04-25,INTEL,25.536419,33.939323784491734
2016-04-26,INTEL,25.544554,33.94306961950486
2016-04-27,INTEL,25.829294,33.94681586794049
2016-04-28,INTEL,25.308636,33.950562529844234
2016-04-29,INTEL,24.633413,33.95430960526174
2016-05-02,INTEL,24.901875,33.96555331305325
2016-05-03,INTEL,24.698494,33.96930204298223
2016-05-04,INTEL,24.493353,33.973051186653215
2016-05-05,INTEL,24.534384,33.976800744111884
2016-05-06,INTEL,24.649265,33.98055071540387
2016-05-09,INTEL,24.452326,33.991803112736626
2016-05-10,INTEL,24.731318,33.99555473981877
2016-05-11,INTEL,24.665672,33.99930678096266
2016-05-12,INTEL,24.419504,34.00305923621401
2016-05-13,INTEL,24.542589,34.00681210561853
2016-05-16,INTEL,24.936457,34.018073199208146
2016-05-17,INTEL,24.600031,34.02182772568245
2016-05-18,INTEL,24.608234,34.025582666538526
2016-05-19,INTEL,24.312836,34.02933802182208
2016-05-20,INTEL,24.739525,34.03309379157887
2016-05-23,INTEL,24.80517,34.04436358814614
2016-05-24,INTEL,25.486219,34.04812101625337
2016-05-25,INTEL,25.757002,34.051878859062604
2016-05-26,INTEL,25.83905,34.05563711661962
2016-05-27,INTEL,25.904701,34.05939578897019
2016-05-31,INTEL,25.921112,34.07443462722373
2016-06-01,INTEL,25.978546,34.078195374228855
2016-06-02,INTEL,26.060606,34.08195653630233
2016-06-03,INTEL,25.94573,34.08571811348991
2016-06-06,INTEL,25.994963,34.09700533619556
2016-06-07,INTEL,26.159067,34.100768574297845
2016-06-08,INTEL,26.167276,34.10453222774337
2016-06-09,INTEL,26.208303,34.10829629657798
2016-06-10,INTEL,26.290358,34.11206078084755
2016-06-13,INTEL,26.397026,34.12335672672435
2016-06-14,INTEL,26.372414,34.127122873192214
2016-06-15,INTEL,25.937517,34.13088943532433
2016-06-16,INTEL,26.003162,34.134656413166546
2016-06-17,INTEL,26.060606,34.13842380676476
2016-06-20,INTEL,26.397026,34.14972848255432
2016-06-21,INTEL,26.520117,34.15349753963545
2016-06-22,INTEL,26.495502,34.15726701270207
2016-06-23,INTEL,27.069881,34.161036901800095
2016-06-24,INTEL,25.888292,34.16480720697541
2016-06-27,INTEL,25.207237,34.17612061942449
2016-06-28,INTEL,25.592888,34.179892589368336
2016-06-29,INTEL,26.2001,34.18366497561914
2016-06-30,INTEL,26.913967,34.187437778222865
2016-07-01,INTEL,26.87295,34.191210997225454
2016-07-05,INTEL,26.815514,34.206308038143774
2016-07-06,INTEL,27.053471,34.210083339830184
2016-07-07,INTEL,27.242197,34.21385905819128
2016-07-08,INTEL,27.898626,34.217635193273075
2016-07-11,INTEL,28.210438,34.22896609930243
2016-07-12,INTEL,28.669947,34.2327439017269
2016-07-13,INTEL,28.727379,34.236522121102084
2016-07-14,INTEL,28.883287,34.24030075747396
2016-07-15,INTEL,28.776613,34.24407981088857
2016-07-18,INTEL,28.760206,34.255419473849145
2016-07-19,INTEL,28.842258,34.259200195895026
2016-07-20,INTEL,29.285357,34.262981335213844
2016-07-21,INTEL,28.120182,34.266762891851656
2016-07-22,INTEL,28.440193,34.27054486585448
2016-07-25,INTEL,28.464813,34.28189329251392
2016-07-26,INTEL,28.79303,34.28567693643763
2016-07-27,INTEL,28.579685,34.28946099795672
2016-07-28,INTEL,28.530457,34.293245477117345
2016-07-29,INTEL,28.604298,34.29703037396554
2016-08-01,INTEL,28.596098,34.30838757109676
2016-08-02,INTEL,28.358139,34.31217413915639
2016-08-03,INTEL,28.316797,34.31596112513416
2016-08-04,INTEL,28.589634,34.31974852907621
2016-08-05,INTEL,28.920341,34.323536351028665
2016-08-08,INTEL,28.96995,34.334902325409786
2016-08-09,INTEL,28.870735,34.338691819865225
2016-08-10,INTEL,28.548292,34.3424817325618
2016-08-11,INTEL,28.672308,34.346272063545655
2016-08-12,INTEL,28.581364,34.35006281286297
2016-08-15,INTEL,28.862469,34.36143757127737
2016-08-16,INTEL,29.110497,34.365229994390255
2016-08-17,INTEL,28.953419,34.369022836067494
2016-08-18,INTEL,28.912073,34.37281609635531
2016-08-19,INTEL,29.135296,34.376609775299855
2016-08-22,INTEL,29.234514,34.38799332453614
2016-08-23,INTEL,29.26758,34.39178867856985
2016-08-24,INTEL,29.060894,34.39558445149138
2016-08-25,INTEL,29.011286,34.39938064334699
2016-08-26,INTEL,29.151834,34.4031772541829
2016-08-29,INTEL,29.391603,34.41456960103496
2016-08-30,INTEL,29.515612,34.418367888254586
2016-08-31,INTEL,29.672697,34.42216659468578
2016-09-01,INTEL,29.780169,34.42596572037481
2016-09-02,INTEL,29.829788,34.429765265367976
2016-09-06,INTEL,30.234907,34.44496763930732
2016-09-07,INTEL,30.143957,34.44876928151531
2016-09-08,INTEL,30.127422,34.45257134330515
2016-09-09,INTEL,29.300652,34.45637382472315
2016-09-12,INTEL,29.829788,34.46778378720933
2016-09-13,INTEL,29.441202,34.471587947603176
2016-09-14,INTEL,29.449474,34.47539252785681
2016-09-15,INTEL,30.226639,34.47919752801659
2016-09-16,INTEL,31.144341,34.48300294812882
2016-09-19,INTEL,30.722692,34.49442172864385
2016-09-20,INTEL,30.706158,34.49822882902952
2016-09-21,INTEL,30.96246,34.50203634959944
2016-09-22,INTEL,31.045137,34.505844290400006
2016-09-23,INTEL,30.747503,34.509652651477595
2016-09-26,INTEL,30.301052,34.5210802568364
2016-09-27,INTEL,30.739225,34.52489029948599
2016-09-28,INTEL,30.954182,34.52870076264459
2016-09-29,INTEL,30.854977,34.53251164635859
2016-09-30,INTEL,31.210491,34.536322950674425
2016-10-03,INTEL,31.13608,34.54775938769714
2016-10-04,INTEL,31.036869,34.55157237488455
2016-10-05,INTEL,31.40892,34.555385782905944
2016-10-06,INTEL,31.475058,34.55919961180777
2016-10-07,INTEL,31.499846,34.563013861636485
2016-10-10,INTEL,31.433722,34.574459137148544
2016-10-11,INTEL,30.813644,34.57827507114941
2016-10-12,INTEL,30.697895,34.58209142630951
2016-10-13,INTEL,30.565607,34.58590820267533
2016-10-14,INTEL,30.96246,34.58972540029332
2016-10-17,INTEL,30.830175,34.6011795211254
2016-10-18,INTEL,31.210491,34.60499840421716
2016-10-19,INTEL,29.358526,34.608817708793616
2016-10-20,INTEL,29.292383,34.612637434901295
2016-10-21,INTEL,29.060894,34.61645758258674
2016-10-24,INTEL,29.151834,34.62792055557487
2016-10-25,INTEL,29.01955,34.63174239003663
2016-10-26,INTEL,28.870735,34.635564646308865
2016-10-27,INTEL,28.779793,34.63938732443809
2016-10-28,INTEL,28.721914,34.64321042447087
2016-10-31,INTEL,28.829399,34.65468225645629
2016-11-01,INTEL,28.540024,34.65850704456902
2016-11-02,INTEL,28.606167,34.66233225481819
2016-11-03,INTEL,28.264624,34.666157887250385
2016-11-04,INTEL,27.998056,34.66998394191221
2016-11-07,INTEL,28.897726,34.68146463974146
2016-11-08,INTEL,28.939383,34.68529238378784
2016-11-09,INTEL,28.947714,34.689120550296906
2016-11-10,INTEL,28.739452,34.692949139315274
2016-11-11,INTEL,28.831085,34.69677815088957
2016-11-14,INTEL,28.722801,34.70826772141451
2016-11-15,INTEL,29.081007,34.71209842367898
2016-11-16,INTEL,29.022688,34.71592954873263
2016-11-17,INTEL,29.172626,34.719761096622115
2016-11-18,INTEL,29.114321,34.72359306739411
2016-11-21,INTEL,29.139309,34.73509151747186
2016-11-22,INTEL,29.555809,34.73892518024064
2016-11-23,INTEL,29.322573,34.74275926612537
2016-11-25,INTEL,29.522497,34.75042870742934
2016-11-28,INTEL,29.580809,34.761936043922354
2016-11-29,INTEL,29.414202,34.76577266948344
2016-11-30,INTEL,28.906055,34.769609718487445
2016-12-01,INTEL,28.123009,34.7734471909811
2016-12-02,INTEL,28.456224,34.777285087011165
2016-12-05,INTEL,28.647818,34.78880131678717
2016-12-06,INTEL,28.922718,34.79264090743032
2016-12-07,INTEL,29.572477,34.796480921843624
2016-12-08,INTEL,29.73909,34.800321360073866
2016-12-09,INTEL,29.789063,34.80416222216783
2016-12-12,INTEL,29.964006,34.8156873520999
2016-12-13,INTEL,30.655422,34.8195299101166
2016-12-14,INTEL,30.447159,34.823372892231
2016-12-15,INTEL,30.647089,34.82721629848985
2016-12-16,INTEL,30.247234,34.831060128940024
2016-12-19,INTEL,30.730391,34.84259416590648
2016-12-20,INTEL,30.996958,34.84643969359005
2016-12-21,INTEL,30.805355,34.85028564569907
2016-12-22,INTEL,30.76371,34.85413202228035
2016-12-23,INTEL,30.797026,34.85797882338076
2016-12-27,INTEL,30.880327,34.873370273910815
2016-12-28,INTEL,30.513792,34.87721919830976
2016-12-29,INTEL,30.53879,34.881068547509045
2016-12-30,INTEL,30.213913,34.884918321555524
2017-01-03,INTEL,30.488806,34.900321667151424
2017-01-04,INTEL,30.33054,34.9041735661374
2017-01-05,INTEL,30.280548,34.908025890252006
2017-01-06,INTEL,30.388842,34.91187863954216
2017-01-09,INTEL,30.497139,34.9234394389352
2017-01-10,INTEL,30.438826,34.92729388939684
2017-01-11,INTEL,30.780369,34.93114876526872
2017-01-12,INTEL,30.580448,34.935004066597784
2017-01-13,INTEL,30.647089,34.938859793431
2017-01-17,INTEL,30.655422,34.954286956744504
2017-01-18,INTEL,30.622093,34.95814481180293
2017-01-19,INTEL,30.463823,34.96200309264734
2017-01-20,INTEL,30.772034,34.96586179932474
2017-01-23,INTEL,30.630432,34.97744047482485
2017-01-24,INTEL,31.338491,34.98130088530422
2017-01-25,INTEL,31.488451,34.98516172185161
2017-01-26,INTEL,31.288517,34.98902298451407
2017-01-27,INTEL,31.638395,34.9928846733386
2017-01-30,INTEL,31.17189,35.00447229725504
2017-01-31,INTEL,30.672077,35.00833569119831
2017-02-01,INTEL,30.422171,35.012199511538874
2017-02-02,INTEL,30.555449,35.01606375832381
2017-02-03,INTEL,30.639347,35.01992843160017
2017-02-06,INTEL,30.429605,35.03152501084864
2017-02-07,INTEL,30.496731,35.03539139056151
2017-02-08,INTEL,30.521893,35.039258197001224
2017-02-09,INTEL,29.750036,35.04312543021489
2017-02-10,INTEL,29.649374,35.04699309024959
2017-02-13,INTEL,30.035284,35.05859863175106
2017-02-14,INTEL,30.144352,35.06246799954106
2017-02-15,INTEL,30.245029,35.06633779438769
2017-02-16,INTEL,30.54706,35.07020801633809
2017-02-17,INTEL,30.605791,35.074078665439394
2017-02-21,INTEL,30.639347,35.08956553429664
2017-02-22,INTEL,30.26182,35.093438319859736
2017-02-23,INTEL,30.354099,35.09731153285669
2017-02-24,INTEL,30.647739,35.10118517333466
2017-02-27,INTEL,30.63096,35.11280866012654
2017-02-28,INTEL,30.370878,35.116684011000466
2017-03-01,INTEL,30.144352,35.12055978959136
2017-03-02,INTEL,30.127581,35.12443599594644
2017-03-03,INTEL,30.119183,35.12831263011293
2017-03-06,INTEL,29.842316,35.139945099952925
2017-03-07,INTEL,30.035284,35.14382344583721
2017-03-08,INTEL,29.884275,35.14770221976904
2017-03-09,INTEL,30.052061,35.151581421795626
2017-03-10,INTEL,30.127581,35.15546105196424
2017-03-13,INTEL,29.498344,35.16710251179479
2017-03-14,INTEL,29.515127,35.17098385500408
2017-03-15,INTEL,29.448011,35.174865626591725
2017-03-16,INTEL,29.481564,35.178747826605
2017-03-17,INTEL,29.590635,35.18263045509115
2017-03-20,INTEL,29.724871,35.194280911860034
2017-03-21,INTEL,29.397663,35.1981652547108
2017-03-22,INTEL,29.674522,35.20205002627094
2017-03-23,INTEL,29.590635,35.20593522658784
2017-03-24,INTEL,29.498344,35.20982085570877
2017-03-27,INTEL,29.691305,35.22148031636913
2017-03-28,INTEL,29.867489,35.22536766117958
2017-03-29,INTEL,29.842316,35.229255435030744
2017-03-30,INTEL,29.993338,35.233143637969995
2017-03-31,INTEL,30.26182,35.237032270044686
2017-04-03,INTEL,30.337317,35.24870074155508
2017-04-04,INTEL,30.437998,35.25259109064524
2017-04-05,INTEL,30.387663,35.25648186910769
2017-04-06,INTEL,30.22826,35.26037307698984
2017-04-07,INTEL,30.22826,35.264264714339085
2017-04-10,INTEL,30.035284,35.275942203663405
2017-04-11,INTEL,29.984951,35.27983555935507
2017-04-12,INTEL,29.89266,35.28372934475088
2017-04-13,INTEL,29.573856,35.28762355989827
2017-04-17,INTEL,29.766815,35.30320471895218
2017-04-18,INTEL,30.010111,35.307101083568995
2017-04-19,INTEL,30.127581,35.31099787822201
2017-04-20,INTEL,30.354099,35.31489510295875
2017-04-21,INTEL,30.471554,35.31879275782664
2017-04-24,INTEL,30.832308,35.330488303692086
2017-04-25,INTEL,30.932987,35.33438767955942
2017-04-26,INTEL,30.983324,35.338287485795334
2017-04-27,INTEL,31.402815,35.342187722447335
2017-04-28,INTEL,30.328926,35.34608838956294
2017-05-01,INTEL,30.463167,35.35779297416634
2017-05-02,INTEL,31.016893,35.361695363611396
2017-05-03,INTEL,31.256081,35.36559818375767
2017-05-04,INTEL,31.146202,35.369501434652655
2017-05-05,INTEL,31.120853,35.3734051163439
2017-05-08,INTEL,30.884186,35.38511874667073
2017-05-09,INTEL,30.740505,35.38902415202255
2017-05-10,INTEL,30.436226,35.39292998840841
